date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,JPM,GS,BAC,MS,BLK,JNJ,PFE,UNH,ABBV,XOM,CVX,WMT,HD,MCD,NKE,CAT,BA,GE,CL,GC,SI,ZC,ZW,ZS,NG,HG
2019-03-25,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-03-26,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-03-27,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-03-28,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-03-29,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-01,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-02,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-03,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-04,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-05,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-08,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-09,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-10,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-11,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-12,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-15,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-16,-0.10799073056019194,0.10799073056019194,0.10799073056019194,-0.10799073056019194,0.10799073056019194,-0.10799073056019194,-0.10799073056019194,-0.10799073056019194,-0.10799073056019194,-0.10799073056019194,-0.10799073056019194,-0.10799073056019194,-0.01087613476256329,0.02230616330437983,0.005113998717695434,-0.10799073056019194,0.008769165280419513,0.10799073056019194,0.10799073056019194,0.10799073056019194,0.009010952847696476,0.10799073056019194,-0.002163315117311828,0.10799073056019194,0.10799073056019194,-0.01639366787471652,0.0,0.0,0.0,0.0,0.0,0.10799073056019194,0.0
2019-04-17,-0.1068726378406785,0.1068726378406785,0.1068726378406785,-0.1068726378406785,0.1068726378406785,-0.1068726378406785,-0.1068726378406785,-0.1068726378406785,-0.1068726378406785,-0.1068726378406785,-0.1068726378406785,-0.1068726378406785,-0.010763527624604436,0.022075214234385312,0.005061050425705972,-0.1068726378406785,0.008678372859575744,0.1068726378406785,0.1068726378406785,0.1068726378406785,0.008917657055338883,0.1068726378406785,-0.002140917020085034,0.1068726378406785,0.1068726378406785,-0.016223934411466863,0.0,0.0,0.0,0.0,0.0,0.1068726378406785,0.0
2019-04-18,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-22,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-23,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-24,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-25,-0.10874235729358607,0.10874235729358607,0.10874235729358607,-0.10874235729358607,0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.10874235729358607,-0.010951833793407268,0.02246141652446692,0.005149592681462729,-0.10874235729358607,0.008830199584198402,0.10874235729358607,0.10874235729358607,0.10874235729358607,0.009073670018129058,0.10874235729358607,-0.0021783720158668474,0.10874235729358607,0.10874235729358607,-0.016507769510746784,0.0,0.0,0.0,0.0,0.0,0.10874235729358607,0.0
2019-04-26,-0.10804444195537877,0.10804444195537877,0.10804444195537877,-0.10804444195537877,0.10804444195537877,-0.10804444195537877,-0.10804444195537877,-0.10804444195537877,-0.10804444195537877,-0.10804444195537877,-0.10804444195537877,-0.10804444195537877,-0.010881544230295444,0.022317257730226643,0.005116542269393678,-0.10804444195537877,0.008773526803852051,0.10804444195537877,0.10804444195537877,0.10804444195537877,0.009015434629113287,0.10804444195537877,-0.002164391086263763,0.10804444195537877,0.10804444195537877,-0.016401821600218816,0.0,0.0,0.0,0.0,0.0,0.10804444195537877,0.0
2019-04-29,-0.10839172708180068,0.10839172708180068,0.10839172708180068,-0.10839172708180068,0.10839172708180068,-0.10839172708180068,-0.10839172708180068,-0.10839172708180068,-0.10839172708180068,-0.10839172708180068,-0.10839172708180068,-0.10839172708180068,-0.010916520564064142,0.022388991653156554,0.0051329882706567815,-0.10839172708180068,0.008801727378634975,0.10839172708180068,0.10839172708180068,0.10839172708180068,0.009044412763464826,0.10839172708180068,-0.0021713480459964072,0.10839172708180068,0.10839172708180068,-0.0164545416530498,0.0,0.0,0.0,0.0,0.0,0.10839172708180068,0.0
2019-04-30,-0.10761816636562932,0.10761816636562932,0.10761816636562932,-0.10761816636562932,0.10761816636562932,-0.10761816636562932,-0.10761816636562932,-0.10761816636562932,-0.10761816636562932,-0.10761816636562932,-0.10761816636562932,-0.10761816636562932,-0.010838612482949575,0.022229207831237194,0.0050963556032969206,-0.10761816636562932,0.008738911970873979,0.10761816636562932,0.10761816636562932,0.10761816636562932,0.008979865379609828,0.10761816636562932,-0.0021558517567985182,0.10761816636562932,0.10761816636562932,-0.016337110301339733,0.0,0.0,0.0,0.0,0.0,0.10761816636562932,0.0
2019-05-01,0.08032165190502395,0.08032165190502395,0.08032165190502395,0.08032165190502395,0.08032165190502395,0.024391906179165784,-0.08032165190502395,0.05730615302080459,-0.08032165190502395,0.06495355383753988,0.03781684885838625,0.08032165190502395,0.060558622095888054,0.026621402589240586,-0.08032165190502395,-0.08032165190502395,0.07887791377745557,0.022746968204165035,0.08032165190502395,0.08032165190502395,0.08032165190502395,0.08032165190502395,0.08032165190502395,0.020973224727947506,-0.08032165190502395,0.08032165190502395,-0.08032165190502395,-0.08032165190502395,-0.08032165190502395,-0.08032165190502395,-0.08032165190502395,0.08032165190502395,0.008355412893854903
2019-05-02,0.07976905940486534,0.07976905940486534,0.07976905940486534,0.07976905940486534,0.07976905940486534,0.024224096079404418,-0.07976905940486534,0.0569119012889094,-0.07976905940486534,0.06450668993648721,0.037556678573498606,0.07976905940486534,0.06014199420544454,0.026438254122225585,-0.07976905940486534,-0.07976905940486534,0.07833525382776828,0.02259047485856214,0.07976905940486534,0.07976905940486534,0.07976905940486534,0.07976905940486534,0.07976905940486534,0.02082893428553343,-0.07976905940486534,0.07976905940486534,-0.07976905940486534,-0.07976905940486534,-0.07976905940486534,-0.07976905940486534,-0.07976905940486534,0.07976905940486534,0.008297929781999431
